label,tfidf
non-data,4.6057780248674813
non-data,2.4061164535581003
non-data,3.379824708572857
non-data,4.4829521827378471
non-data,3.8803145707309481
non-data,4.4576369201643056
non-data,5.0168104081606417
non-data,5.3503520543914203
non-data,5.471990062546757
non-data,5.5824526161097419
non-data,3.1760867762086282
non-data,4.995232039633942
non-data,5.8344808508582542
non-data,4.6371390353945836
non-data,4.8454137236132837
non-data,2.1770496094223413
non-data,3.4865024803029616
non-data,2.7654773883367278
non-data,4.3954875414121206
non-data,2.8854911865280028
non-data,2.4709218414411875
non-data,4.807190700193356
non-data,3.6688012725099957
non-data,0
non-data,1.6418016851713788
non-data,4.414800568851704
non-data,3.8507444817896483
non-data,3.8013499440211085
non-data,2.6253111661995363
non-data,2.2573927877085564
non-data,2.6241312133200712
non-data,2.6027783898906827
non-data,3.4153052154510202
non-data,3.5699441017420557
non-data,2.6157290611255366
non-data,3.9249359482352708
non-data,2.1240341651022061
non-data,5.0125456936262696
non-data,3.3028603842465265
non-data,2.8067215133240433
non-data,1.7874109367260536
non-data,3.3564762104895984
non-data,2.915918830481488
non-data,1.2816634264871747
non-data,3.0352452495179127
non-data,2.4250807043653619
non-data,4.9966345302108373
non-data,5.0080646015290196
non-data,3.644677850194912
non-data,3.3491755733797204
non-data,4.6248694695164909
non-data,4.8925076908439209
non-data,4.095122557590221
non-data,3.8630027056715663
non-data,4.8924416806709177
non-data,4.5808269480281414
non-data,3.473018188062718
non-data,5.736479847696053
non-data,3.1547122154892766
non-data,3.6893211233697301
non-data,3.7037730478725233
non-data,3.6804406590154737
non-data,3.6944526782854408
non-data,6.7006808426173698
non-data,4.5663156420271873
non-data,4.7259909378858884
non-data,4.5340983573242424
non-data,5.8588307831683464
non-data,4.9439697727800329
non-data,2.6125844725681238
non-data,5.0020827872579865
non-data,5.4768056351846424
non-data,6.219888981513165
non-data,5.5755016007574909
non-data,7.0938479179158866
non-data,5.0677453315112251
non-data,5.5354652895231879
non-data,6.0702885720804556
non-data,6.0912461400084421
non-data,3.180621625924374
non-data,5.2071339679252358
non-data,5.1659184213752241
non-data,4.8045327604664561
non-data,3.6025720158685925
non-data,5.3064131623955628
non-data,4.6337622437409642
non-data,5.926609306803039
non-data,4.0499632834736508
non-data,5.148220198722143
non-data,5.1522860113966003
non-data,7.1610105411960276
non-data,4.7805572987506828
non-data,6.4240521768518395
non-data,4.9729279897695173
non-data,2.6010602460679881
non-data,4.0417049746609868
non-data,5.423567962287577
non-data,4.2571948222882359
non-data,5.6470920652742223
non-data,6.0082598349488503
non-data,4.2080885420230318
non-data,5.9950944671154875
non-data,4.8588192554614409
non-data,5.0514284648934522
non-data,5.725245167397655
non-data,2.2230156952004356
non-data,0
non-data,1.0
non-data,5.1202301336630169
non-data,5.5513236290634529
non-data,6.4075977666592108
non-data,5.9406663819200052
non-data,5.3030012963168893
non-data,4.8344245579524117
non-data,3.506306190716113
non-data,6.0311309492963039
non-data,4.0001432795965908
non-data,4.7488006109702336
non-data,4.0431414908320891
non-data,4.667645016632429
non-data,4.2452092990419148
non-data,4.0515570397910707
non-data,5.496149949439137
non-data,5.5643859365298001
non-data,4.4556841720005274
non-data,3.3818677924165139
non-data,1.7892842923716059
non-data,4.1893992324159663
non-data,5.0243556685880533
non-data,2.9469522123432128
non-data,3.9357111620450675
non-data,5.2531019294695467
non-data,5.8442545446472289
non-data,1.7053068854781936
non-data,4.0943224234851803
non-data,4.0633019283489533
non-data,3.0312144473214531
non-data,5.4018033081418215
non-data,4.0553304403880883
non-data,5.6794797426960706
non-data,5.0405154008981512
non-data,4.0814630573980848
non-data,3.7506106513110842
non-data,5.1825761973347797
non-data,5.0737452368064444
non-data,4.2330172542653202
non-data,2.6944455232154607
non-data,4.4430604587880511
non-data,4.4002504602480395
non-data,2.9101310820796633
non-data,4.6084287214168391
non-data,4.7145369372619896
non-data,1.9994222688707219
non-data,2.6318510851582375
non-data,3.0593942346918377
non-data,3.7806445883363127
non-data,3.6130854381893629
non-data,3.7307964529425486
non-data,3.4353253730097766
non-data,5.0176209022693712
non-data,4.8826481292328356
non-data,4.471048210798604
non-data,4.7050097100323338
non-data,5.7520672452981092
non-data,5.7263129973898188
non-data,5.6232522460585157
non-data,5.4464266192992037
non-data,4.7493270440496778
non-data,4.2880296356628564
non-data,5.0266427613747648
non-data,4.8051006560148366
non-data,4.6391645773717363
non-data,4.7724472739703154
non-data,4.7257263725593335
non-data,5.6002884796991834
non-data,4.7722984913718891
non-data,4.4489139445753825
non-data,5.0375031174098162
non-data,5.1387504203009415
non-data,3.921049339036637
non-data,3.0711057705850826
non-data,2.6034115306576036
non-data,3.5714825430189725
non-data,3.2969295316376055
non-data,2.1246273270665443
non-data,5.642217212069478
non-data,4.1424511248335252
non-data,2.1153509173906322
non-data,3.7781823265940901
non-data,4.5571442183053232
non-data,4.7375016816649547
non-data,6.2524369722621254
non-data,4.6650174991259803
non-data,3.8832119760141222
non-data,4.1603423724867907
non-data,4.1141185889884389
non-data,3.7134741727671376
non-data,5.096761470879378
non-data,4.9313685591775656
non-data,6.1308457102569891
non-data,3.830828613617832
non-data,3.9148355296346957
non-data,5.2921569334948906
non-data,3.040502614562457
non-data,4.7938856288101519
non-data,3.3765239434290919
non-data,4.100101456703773
non-data,4.6640882455762238
non-data,5.5021078825094332
non-data,5.698666960357107
non-data,5.1100194595650805
non-data,4.8900571673067201
non-data,4.0098276331359619
non-data,4.6310670779120215
non-data,4.5804123574582452
non-data,4.2491369968519201
non-data,4.7072138861023856
non-data,5.0039974354202679
non-data,3.7214728478843457
non-data,5.4119363425423126
non-data,5.8318973329460579
non-data,5.6751327524220248
non-data,5.5895237172195769
non-data,4.3611098351963973
non-data,3.0559544879738207
non-data,1.2673669952071689
non-data,4.1727166588314502
non-data,4.2936970068344165
non-data,4.3909195463667512
non-data,5.4562024483324292
non-data,4.0907566944901568
non-data,0
non-data,0
non-data,0
non-data,0
non-data,0
non-data,4.5677358432348756
non-data,5.0402229153701494
non-data,4.7728348289164755
non-data,5.3222819557687986
non-data,4.0994817835289314
non-data,3.9395875131235685
non-data,4.7704074813287907
non-data,4.3570347129143334
non-data,4.9205413738661035
non-data,2.6433686942783758
non-data,5.5496287593754579
non-data,3.3959153954500483
non-data,4.124577046474692
non-data,4.1147692637208237
non-data,2.9820060998862146
non-data,4.1743777600068155
non-data,4.626577986438563
non-data,3.6899168090878254
non-data,3.3559402196945238
non-data,4.2202651867128651
non-data,4.2523528774434327
non-data,3.3913305810915384
non-data,1.3927890519751727
non-data,4.8932929412325317
non-data,2.8496234900652304
non-data,4.6997749595417933
non-data,5.6041180669721484
non-data,4.7949783655001053
non-data,5.9012524145582903
non-data,4.3016423330306264
non-data,4.2234249717338823
non-data,4.1858714664163417
non-data,4.3744488035877449
non-data,0
non-data,0
non-data,0
non-data,4.1761213239339519
non-data,6.0090839020957425
non-data,5.332606040399452
non-data,5.1765294861923588
non-data,3.2662992760707272
non-data,3.5253926664525208
non-data,3.910981173859192
non-data,1.5873340634382274
non-data,4.0257927850890312
non-data,4.0081288758867855
non-data,3.2051506779466172
non-data,3.5206952588688303
non-data,3.0059804480527164
non-data,5.8165885509195014
non-data,3.7288630716574023
non-data,5.9950944671154875
non-data,4.8588192554614409
non-data,5.0514284648934522
non-data,5.725245167397655
non-data,2.2230156952004356
non-data,0
non-data,1.0
non-data,5.1202301336630169
non-data,5.5513236290634529
non-data,6.4075977666592108
non-data,5.9406663819200052
non-data,5.3030012963168893
non-data,4.8344245579524117
non-data,3.506306190716113
non-data,6.0311309492963039
non-data,4.0001432795965908
non-data,4.7488006109702336
non-data,4.0431414908320891
non-data,4.667645016632429
non-data,4.2452092990419148
non-data,4.0515570397910707
non-data,5.496149949439137
non-data,5.5643859365298001
non-data,4.4556841720005274
non-data,3.3818677924165139
non-data,1.7892842923716059
non-data,4.1893992324159663
non-data,5.0243556685880533
non-data,2.9469522123432128
non-data,3.9357111620450675
non-data,5.2531019294695467
non-data,5.8442545446472289
non-data,1.7053068854781936
non-data,4.0943224234851803
non-data,4.0633019283489533
non-data,3.0312144473214531
non-data,5.4018033081418215
non-data,4.0553304403880883
non-data,5.6794797426960706
non-data,5.0405154008981512
non-data,4.0814630573980848
non-data,3.7506106513110842
non-data,5.1825761973347797
non-data,5.0737452368064444
non-data,4.2330172542653202
non-data,2.6944455232154607
non-data,4.4430604587880511
non-data,4.4002504602480395
non-data,2.9101310820796633
non-data,4.6084287214168391
non-data,4.7145369372619896
non-data,1.9994222688707219
non-data,2.6318510851582375
non-data,3.0593942346918377
non-data,3.7806445883363127
non-data,3.6130854381893629
non-data,3.7307964529425486
non-data,3.4353253730097766
non-data,5.0176209022693712
non-data,4.8826481292328356
non-data,4.471048210798604
non-data,4.7050097100323338
non-data,5.7520672452981092
non-data,5.7263129973898188
non-data,5.6232522460585157
non-data,5.4464266192992037
non-data,4.7493270440496778
non-data,4.2880296356628564
non-data,5.0266427613747648
non-data,4.8051006560148366
non-data,4.6391645773717363
non-data,4.7724472739703154
non-data,4.7257263725593335
non-data,5.6002884796991834
non-data,4.7722984913718891
non-data,4.4489139445753825
non-data,5.0375031174098162
non-data,5.1387504203009415
non-data,3.921049339036637
non-data,3.0711057705850826
non-data,2.6034115306576036
non-data,3.5714825430189725
non-data,3.2969295316376055
non-data,2.1246273270665443
non-data,5.642217212069478
non-data,4.1424511248335252
non-data,2.1153509173906322
non-data,3.7781823265940901
non-data,4.5571442183053232
non-data,4.7375016816649547
non-data,6.2524369722621254
non-data,4.6650174991259803
non-data,3.8832119760141222
non-data,4.1603423724867907
non-data,4.1141185889884389
non-data,3.7134741727671376
non-data,5.096761470879378
non-data,4.9313685591775656
non-data,6.1308457102569891
non-data,3.830828613617832
non-data,3.9148355296346957
non-data,5.2921569334948906
non-data,3.040502614562457
non-data,4.7938856288101519
non-data,3.3765239434290919
non-data,4.100101456703773
non-data,4.6640882455762238
non-data,5.5021078825094332
non-data,5.698666960357107
non-data,5.1100194595650805
non-data,4.8900571673067201
non-data,4.0098276331359619
non-data,4.6310670779120215
non-data,4.5804123574582452
non-data,4.2491369968519201
non-data,4.7072138861023856
non-data,5.0039974354202679
non-data,3.7214728478843457
non-data,5.4119363425423126
non-data,5.8318973329460579
non-data,5.6751327524220248
non-data,5.5895237172195769
non-data,4.3611098351963973
non-data,3.0559544879738207
non-data,1.2673669952071689
non-data,4.1727166588314502
non-data,4.2936970068344165
non-data,4.3909195463667512
non-data,5.4562024483324292
non-data,4.0907566944901568
non-data,0
non-data,0
non-data,0
non-data,0
non-data,0
non-data,4.5677358432348756
non-data,5.0402229153701494
non-data,4.7728348289164755
non-data,5.3222819557687986
non-data,4.0994817835289314
non-data,3.9395875131235685
non-data,4.7704074813287907
non-data,4.3570347129143334
non-data,4.9205413738661035
non-data,2.6433686942783758
non-data,5.5496287593754579
non-data,3.3959153954500483
non-data,4.124577046474692
non-data,4.1147692637208237
non-data,2.9820060998862146
non-data,4.1743777600068155
non-data,4.626577986438563
non-data,3.6899168090878254
non-data,3.3559402196945238
non-data,4.2202651867128651
non-data,4.2523528774434327
non-data,3.3913305810915384
non-data,1.3927890519751727
non-data,4.8932929412325317
non-data,2.8496234900652304
non-data,4.6997749595417933
non-data,5.6041180669721484
non-data,4.7949783655001053
non-data,5.9012524145582903
non-data,4.3016423330306264
non-data,4.2234249717338823
non-data,4.1858714664163417
non-data,4.3744488035877449
non-data,0
non-data,0
non-data,0
non-data,4.1761213239339519
non-data,6.0090839020957425
non-data,5.332606040399452
non-data,5.1765294861923588
non-data,3.2662992760707272
non-data,3.5253926664525208
non-data,3.910981173859192
non-data,1.5873340634382274
non-data,4.0257927850890312
non-data,4.0081288758867855
non-data,3.2051506779466172
non-data,3.5206952588688303
non-data,3.0059804480527164
non-data,5.8165885509195014
non-data,3.7288630716574023
non-data,5.9950944671154875
non-data,4.8588192554614409
non-data,5.0514284648934522
non-data,5.725245167397655
non-data,2.2230156952004356
non-data,0
non-data,1.0
non-data,5.1202301336630169
non-data,5.5513236290634529
non-data,6.4075977666592108
non-data,5.9406663819200052
non-data,5.3030012963168893
non-data,4.8344245579524117
non-data,3.506306190716113
non-data,6.0311309492963039
non-data,4.0001432795965908
non-data,4.7488006109702336
non-data,4.0431414908320891
non-data,4.667645016632429
non-data,4.2452092990419148
non-data,4.0515570397910707
non-data,5.496149949439137
non-data,5.5643859365298001
non-data,4.4556841720005274
non-data,3.3818677924165139
non-data,1.7892842923716059
non-data,4.1893992324159663
non-data,5.0243556685880533
non-data,2.9469522123432128
non-data,3.9357111620450675
non-data,5.2531019294695467
non-data,5.8442545446472289
non-data,1.7053068854781936
non-data,4.0943224234851803
non-data,4.0633019283489533
non-data,3.0312144473214531
non-data,5.4018033081418215
non-data,4.0553304403880883
non-data,5.6794797426960706
non-data,5.0405154008981512
non-data,4.0814630573980848
non-data,3.7506106513110842
non-data,5.1825761973347797
non-data,5.0737452368064444
non-data,4.2330172542653202
non-data,2.6944455232154607
non-data,4.4430604587880511
non-data,4.4002504602480395
non-data,2.9101310820796633
non-data,4.6084287214168391
non-data,4.7145369372619896
non-data,1.9994222688707219
non-data,2.6318510851582375
non-data,3.0593942346918377
non-data,3.7806445883363127
non-data,3.6130854381893629
non-data,3.7307964529425486
non-data,3.4353253730097766
non-data,5.0176209022693712
non-data,4.8826481292328356
non-data,4.471048210798604
non-data,4.7050097100323338
non-data,5.7520672452981092
non-data,5.7263129973898188
non-data,5.6232522460585157
non-data,5.4464266192992037
non-data,4.7493270440496778
non-data,4.2880296356628564
non-data,5.0266427613747648
non-data,4.8051006560148366
non-data,4.6391645773717363
non-data,4.7724472739703154
non-data,4.7257263725593335
non-data,5.6002884796991834
non-data,4.7722984913718891
non-data,4.4489139445753825
non-data,5.0375031174098162
non-data,5.1387504203009415
non-data,3.921049339036637
non-data,3.0711057705850826
non-data,2.6034115306576036
non-data,3.5714825430189725
non-data,3.2969295316376055
non-data,2.1246273270665443
non-data,5.642217212069478
non-data,4.1424511248335252
non-data,2.1153509173906322
non-data,3.7781823265940901
non-data,4.5571442183053232
non-data,4.7375016816649547
non-data,6.2524369722621254
non-data,4.6650174991259803
non-data,3.8832119760141222
non-data,4.1603423724867907
non-data,4.1141185889884389
non-data,3.7134741727671376
non-data,5.096761470879378
non-data,4.9313685591775656
non-data,6.1308457102569891
non-data,3.830828613617832
non-data,3.9148355296346957
non-data,5.2921569334948906
non-data,3.040502614562457
non-data,4.7938856288101519
non-data,3.3765239434290919
non-data,4.100101456703773
non-data,4.6640882455762238
non-data,5.5021078825094332
non-data,5.698666960357107
non-data,5.1100194595650805
non-data,4.8900571673067201
non-data,4.0098276331359619
non-data,4.6310670779120215
non-data,4.5804123574582452
non-data,4.2491369968519201
non-data,4.7072138861023856
non-data,5.0039974354202679
non-data,3.7214728478843457
non-data,5.4119363425423126
non-data,5.8318973329460579
non-data,5.6751327524220248
non-data,5.5895237172195769
non-data,4.3611098351963973
non-data,3.0559544879738207
non-data,1.2673669952071689
non-data,4.1727166588314502
non-data,4.2936970068344165
non-data,4.3909195463667512
non-data,5.4562024483324292
non-data,4.0907566944901568
non-data,0
non-data,0
non-data,0
non-data,0
non-data,0
non-data,4.5677358432348756
non-data,5.0402229153701494
non-data,4.7728348289164755
non-data,5.3222819557687986
non-data,4.0994817835289314
non-data,3.9395875131235685
non-data,4.7704074813287907
non-data,4.3570347129143334
non-data,4.9205413738661035
non-data,2.6433686942783758
non-data,5.5496287593754579
non-data,3.3959153954500483
non-data,4.124577046474692
non-data,4.1147692637208237
non-data,2.9820060998862146
non-data,4.1743777600068155
non-data,4.626577986438563
non-data,3.6899168090878254
non-data,3.3559402196945238
non-data,4.2202651867128651
non-data,4.2523528774434327
non-data,3.3913305810915384
non-data,1.3927890519751727
non-data,4.8932929412325317
non-data,2.8496234900652304
non-data,4.6997749595417933
non-data,5.6041180669721484
non-data,4.7949783655001053
non-data,5.9012524145582903
non-data,4.3016423330306264
non-data,4.2234249717338823
non-data,4.1858714664163417
non-data,4.3744488035877449
non-data,0
non-data,0
non-data,0
non-data,4.1761213239339519
non-data,6.0090839020957425
non-data,5.332606040399452
non-data,5.1765294861923588
non-data,3.2662992760707272
non-data,3.5253926664525208
non-data,3.910981173859192
non-data,1.5873340634382274
non-data,4.0257927850890312
non-data,4.0081288758867855
non-data,3.2051506779466172
non-data,3.5206952588688303
non-data,3.0059804480527164
non-data,5.8165885509195014
non-data,3.7288630716574023
non-data,5.9950944671154875
non-data,4.8588192554614409
non-data,5.0514284648934522
non-data,5.725245167397655
non-data,2.2230156952004356
non-data,0
non-data,1.0
non-data,5.1202301336630169
non-data,5.5513236290634529
non-data,6.4075977666592108
non-data,5.9406663819200052
non-data,5.3030012963168893
non-data,4.8344245579524117
non-data,3.506306190716113
non-data,6.0311309492963039
non-data,4.0001432795965908
non-data,4.7488006109702336
non-data,4.0431414908320891
non-data,4.667645016632429
non-data,4.2452092990419148
non-data,4.0515570397910707
non-data,5.496149949439137
non-data,5.5643859365298001
non-data,4.4556841720005274
non-data,3.3818677924165139
non-data,1.7892842923716059
non-data,4.1893992324159663
non-data,5.0243556685880533
non-data,2.9469522123432128
non-data,3.9357111620450675
non-data,5.2531019294695467
non-data,5.8442545446472289
non-data,1.7053068854781936
non-data,4.0943224234851803
non-data,4.0633019283489533
non-data,3.0312144473214531
non-data,5.4018033081418215
non-data,4.0553304403880883
non-data,5.6794797426960706
non-data,5.0405154008981512
non-data,4.0814630573980848
non-data,3.7506106513110842
non-data,5.1825761973347797
non-data,5.0737452368064444
non-data,4.2330172542653202
non-data,2.6944455232154607
non-data,4.4430604587880511
non-data,4.4002504602480395
non-data,2.9101310820796633
non-data,4.6084287214168391
non-data,4.7145369372619896
non-data,1.9994222688707219
non-data,2.6318510851582375
non-data,3.0593942346918377
non-data,3.7806445883363127
non-data,3.6130854381893629
non-data,3.7307964529425486
non-data,3.4353253730097766
non-data,5.0176209022693712
non-data,4.8826481292328356
non-data,4.471048210798604
non-data,4.7050097100323338
non-data,5.7520672452981092
non-data,5.7263129973898188
non-data,5.6232522460585157
non-data,5.4464266192992037
non-data,4.7493270440496778
non-data,4.2880296356628564
non-data,5.0266427613747648
non-data,4.8051006560148366
non-data,4.6391645773717363
non-data,4.7724472739703154
non-data,4.7257263725593335
non-data,5.6002884796991834
non-data,4.7722984913718891
non-data,4.4489139445753825
non-data,5.0375031174098162
non-data,5.1387504203009415
non-data,3.921049339036637
non-data,3.0711057705850826
non-data,2.6034115306576036
non-data,3.5714825430189725
non-data,3.2969295316376055
non-data,2.1246273270665443
non-data,5.642217212069478
non-data,4.1424511248335252
non-data,2.1153509173906322
non-data,3.7781823265940901
non-data,4.5571442183053232
non-data,4.7375016816649547
non-data,6.2524369722621254
non-data,4.6650174991259803
non-data,3.8832119760141222
non-data,4.1603423724867907
non-data,4.1141185889884389
non-data,3.7134741727671376
non-data,5.096761470879378
non-data,4.9313685591775656
non-data,6.1308457102569891
non-data,3.830828613617832
non-data,3.9148355296346957
non-data,5.2921569334948906
non-data,3.040502614562457
non-data,4.7938856288101519
non-data,3.3765239434290919
non-data,4.100101456703773
non-data,4.6640882455762238
non-data,5.5021078825094332
non-data,5.698666960357107
non-data,5.1100194595650805
non-data,4.8900571673067201
non-data,4.0098276331359619
non-data,4.6310670779120215
non-data,4.5804123574582452
non-data,4.2491369968519201
non-data,4.7072138861023856
non-data,5.0039974354202679
non-data,3.7214728478843457
non-data,5.4119363425423126
non-data,5.8318973329460579
non-data,5.6751327524220248
non-data,5.5895237172195769
non-data,4.3611098351963973
non-data,3.0559544879738207
non-data,1.2673669952071689
non-data,4.1727166588314502
non-data,4.2936970068344165
non-data,4.3909195463667512
non-data,5.4562024483324292
non-data,4.0907566944901568
non-data,0
non-data,0
non-data,0
non-data,0
non-data,0
non-data,4.5677358432348756
non-data,5.0402229153701494
non-data,4.7728348289164755
non-data,5.3222819557687986
non-data,4.0994817835289314
non-data,3.9395875131235685
non-data,4.7704074813287907
non-data,4.3570347129143334
non-data,4.9205413738661035
non-data,2.6433686942783758
non-data,5.5496287593754579
non-data,3.3959153954500483
non-data,4.124577046474692
non-data,4.1147692637208237
non-data,2.9820060998862146
non-data,4.1743777600068155
non-data,4.626577986438563
non-data,3.6899168090878254
non-data,3.3559402196945238
non-data,4.2202651867128651
non-data,4.2523528774434327
non-data,3.3913305810915384
non-data,1.3927890519751727
non-data,4.8932929412325317
non-data,2.8496234900652304
non-data,4.6997749595417933
non-data,5.6041180669721484
non-data,4.7949783655001053
non-data,5.9012524145582903
non-data,4.3016423330306264
non-data,4.2234249717338823
non-data,4.1858714664163417
non-data,4.3744488035877449
non-data,0
non-data,0
non-data,0
non-data,4.1761213239339519
non-data,6.0090839020957425
non-data,5.332606040399452
non-data,5.1765294861923588
non-data,3.2662992760707272
non-data,3.5253926664525208
non-data,3.910981173859192
non-data,1.5873340634382274
non-data,4.0257927850890312
non-data,4.0081288758867855
non-data,3.2051506779466172
non-data,3.5206952588688303
non-data,3.0059804480527164
non-data,5.8165885509195014
non-data,3.7288630716574023
non-data,5.9950944671154875
non-data,4.8588192554614409
non-data,5.0514284648934522
non-data,5.725245167397655
non-data,2.2230156952004356
non-data,0
non-data,1.0
non-data,5.1202301336630169
non-data,5.5513236290634529
non-data,6.4075977666592108
non-data,5.9406663819200052
non-data,5.3030012963168893
non-data,4.8344245579524117
non-data,3.506306190716113
non-data,6.0311309492963039
non-data,4.0001432795965908
non-data,4.7488006109702336
non-data,4.0431414908320891
non-data,4.667645016632429
non-data,4.2452092990419148
non-data,4.0515570397910707
non-data,5.496149949439137
non-data,5.5643859365298001
non-data,4.4556841720005274
non-data,3.3818677924165139
non-data,1.7892842923716059
non-data,4.1893992324159663
non-data,5.0243556685880533
non-data,2.9469522123432128
non-data,3.9357111620450675
non-data,5.2531019294695467
non-data,5.8442545446472289
non-data,1.7053068854781936
non-data,4.0943224234851803
non-data,4.0633019283489533
non-data,3.0312144473214531
non-data,5.4018033081418215
non-data,4.0553304403880883
non-data,5.6794797426960706
non-data,5.0405154008981512
non-data,4.0814630573980848
non-data,3.7506106513110842
non-data,5.1825761973347797
non-data,5.0737452368064444
non-data,4.2330172542653202
non-data,2.6944455232154607
non-data,4.4430604587880511
non-data,4.4002504602480395
non-data,2.9101310820796633
non-data,4.6084287214168391
non-data,4.7145369372619896
non-data,1.9994222688707219
non-data,2.6318510851582375
non-data,3.0593942346918377
non-data,3.7806445883363127
non-data,3.6130854381893629
non-data,3.7307964529425486
non-data,3.4353253730097766
non-data,5.0176209022693712
non-data,4.8826481292328356
non-data,4.471048210798604
non-data,4.7050097100323338
non-data,5.7520672452981092
non-data,5.7263129973898188
non-data,5.6232522460585157
non-data,5.4464266192992037
non-data,4.7493270440496778
non-data,4.2880296356628564
non-data,5.0266427613747648
non-data,4.8051006560148366
non-data,4.6391645773717363
non-data,4.7724472739703154
non-data,4.7257263725593335
non-data,5.6002884796991834
non-data,4.7722984913718891
non-data,4.4489139445753825
non-data,5.0375031174098162
non-data,5.1387504203009415
non-data,3.921049339036637
non-data,3.0711057705850826
non-data,2.6034115306576036
non-data,3.5714825430189725
non-data,3.2969295316376055
non-data,2.1246273270665443
non-data,5.642217212069478
non-data,4.1424511248335252
non-data,2.1153509173906322
non-data,3.7781823265940901
non-data,4.5571442183053232
non-data,4.7375016816649547
non-data,6.2524369722621254
non-data,4.6650174991259803
non-data,3.8832119760141222
non-data,4.1603423724867907
non-data,4.1141185889884389
non-data,3.7134741727671376
non-data,5.096761470879378
non-data,4.9313685591775656
non-data,6.1308457102569891
non-data,3.830828613617832
non-data,3.9148355296346957
non-data,5.2921569334948906
non-data,3.040502614562457
non-data,4.7938856288101519
non-data,3.3765239434290919
non-data,4.100101456703773
non-data,4.6640882455762238
non-data,5.5021078825094332
non-data,5.698666960357107
non-data,5.1100194595650805
non-data,4.8900571673067201
non-data,4.0098276331359619
non-data,4.6310670779120215
non-data,4.5804123574582452
non-data,4.2491369968519201
non-data,4.7072138861023856
non-data,5.0039974354202679
non-data,3.7214728478843457
non-data,5.4119363425423126
non-data,5.8318973329460579
non-data,5.6751327524220248
non-data,5.5895237172195769
non-data,4.3611098351963973
non-data,3.0559544879738207
non-data,1.2673669952071689
non-data,4.1727166588314502
non-data,4.2936970068344165
non-data,4.3909195463667512
non-data,5.4562024483324292
non-data,4.0907566944901568
non-data,0
non-data,0
non-data,0
non-data,0
non-data,0
non-data,4.5677358432348756
non-data,5.0402229153701494
non-data,4.7728348289164755
non-data,5.3222819557687986
non-data,4.0994817835289314
non-data,3.9395875131235685
non-data,4.7704074813287907
non-data,4.3570347129143334
non-data,4.9205413738661035
non-data,2.6433686942783758
non-data,5.5496287593754579
non-data,3.3959153954500483
non-data,4.124577046474692
non-data,4.1147692637208237
non-data,2.9820060998862146
non-data,4.1743777600068155
non-data,4.626577986438563
non-data,3.6899168090878254
non-data,3.3559402196945238
non-data,4.2202651867128651
non-data,4.2523528774434327
non-data,3.3913305810915384
non-data,1.3927890519751727
non-data,4.8932929412325317
non-data,2.8496234900652304
non-data,4.6997749595417933
non-data,5.6041180669721484
non-data,4.7949783655001053
non-data,5.9012524145582903
non-data,4.3016423330306264
non-data,4.2234249717338823
non-data,4.1858714664163417
non-data,4.3744488035877449
non-data,0
non-data,0
non-data,0
non-data,4.1761213239339519
non-data,6.0090839020957425
non-data,5.332606040399452
non-data,5.1765294861923588
non-data,3.2662992760707272
non-data,3.5253926664525208
non-data,3.910981173859192
non-data,1.5873340634382274
non-data,4.0257927850890312
non-data,4.0081288758867855
non-data,3.2051506779466172
non-data,3.5206952588688303
non-data,3.0059804480527164
non-data,5.8165885509195014
non-data,3.7288630716574023
non-data,4.7418081405443955
non-data,3.6193960006293548
non-data,5.5493736773983215
non-data,6.0120890581256958
non-data,5.4620983447733984
non-data,0
non-data,4.7789870522719013
non-data,3.8791223327469702
non-data,3.987774346701968
non-data,4.7828227955706453
non-data,5.7390457579606524
non-data,4.3198006941765428
non-data,5.7411161899524492
non-data,6.2166948242245264
non-data,4.88282577385778
non-data,5.0643549699606742
non-data,3.369562194236654
non-data,6.09438697243489
non-data,5.3916310086773347
non-data,5.6582178716717468
non-data,4.5604818806462557
non-data,6.1502322320817857
non-data,4.9851887323725617
non-data,4.6902402704024242
non-data,4.6119241126546964
non-data,3.1900821820571936
non-data,5.3046216970054774
non-data,4.9162243065789157
non-data,5.7611033123487063
non-data,4.7312653851515192
non-data,5.2511231860993481
non-data,4.9267718451649873
non-data,5.2767220190477211
non-data,4.637892566234072
non-data,5.6386700419045042
non-data,6.2197191111928829
non-data,5.736842688785126
non-data,3.5480765790071818
non-data,4.4814540513017409
non-data,5.9491842959136703
non-data,5.9452885208048087
non-data,5.6103682193597963
non-data,5.743436660296882
non-data,4.9705840405668074
non-data,5.4432874780119
non-data,5.4113756094928798
non-data,4.4678358276546941
non-data,3.0579553191896429
non-data,3.9219275244418337
non-data,5.7104997549141752
non-data,5.1548062996103088
non-data,5.4546765809052271
non-data,5.7903397068917082
non-data,3.2869922289899485
non-data,5.6178053311798957
non-data,4.7232798985417483
non-data,4.4654323072122448
non-data,3.5295923041512109
non-data,3.4625511363221881
non-data,4.2679787566773131
non-data,4.9512586089813704
non-data,5.2672276263113549
non-data,3.6440441068516063
non-data,2.4262215786810266
non-data,6.7096044120061569
non-data,5.6249610230962395
non-data,4.0100960554230536
non-data,5.2322068771386574
non-data,2.7740209802438653
non-data,5.1948037052611902
non-data,5.2154620334427033
non-data,5.0831481492051998
non-data,5.277045201174424
non-data,4.6164234457967934
non-data,5.3725322492018766
non-data,4.3297907164033989
non-data,4.8595022848459903
non-data,4.2701484338951623
non-data,5.0114666991971522
non-data,3.9346985128951752
